,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
1900-09-07,1.17,-4.63,-1.877391304347826,22.7,17.0300006866455,20.263125042915345,15.81,10.67,13.783999999999999
1900-09-08,-3.13,-9.2,-6.232916666666667,20.19,14.67,17.537916666666668,17.0,11.3,13.989166666666668
1900-09-09,-0.55,-4.77,-3.1483333333333334,22.7,17.0300006866455,20.263125042915345,15.45,11.2,13.0075
1900-09-10,-0.55,-4.77,-3.1483333333333334,20.19,14.67,17.537916666666668,17.23,12.97,15.360416666666667
1900-09-11,-3.6,-5.93,-4.668333333333334,19.16,14.57,15.9775,16.17,10.7,13.987499999999999
1900-09-12,-2.73,-5.0,-3.8870833333333334,19.16,14.57,15.9775,15.05,10.42,12.584166666666667
1900-09-13,-2.73,-5.0,-3.8870833333333334,20.3,15.98,18.368750000000002,14.35,10.42,12.26375
1900-09-14,-2.73,-5.0,-3.8870833333333334,20.3,15.98,18.368750000000002,16.52,11.7,15.020000019073484
1900-09-15,-2.73,-5.0,-3.8870833333333334,20.3,15.98,18.368750000000002,16.0,11.7,14.725
1900-09-16,4.15,-4.3,-0.715,22.7,17.0300006866455,20.263125042915345,17.3,13.85,15.020000019073484
1900-09-17,6.6,0.17,4.034583333333333,23.23,20.2,21.759333292643227,16.35,10.7,13.371666666666668
1900-09-18,8.73,2.2,5.5275,22.7,17.0300006866455,20.263125042915345,15.5,10.52,13.352083333333333
1900-09-19,2.42,-2.55,1.7170833333333333,18.01,13.41,15.786666666666667,14.87,9.72,11.710833333333333
1900-09-20,2.28,-4.63,-2.06,21.5,16.35,18.52375,13.2,8.51,10.766666666666666
1900-09-21,5.13,0.34,3.3524999999999996,20.3,15.98,18.368750000000002,13.18,8.5,10.528333333333334
1900-09-22,-2.73,-5.0,-3.8870833333333334,19.29,13.62,16.558333333333334,13.42,9.37,11.28875
1900-09-23,4.05,1.93,3.3425,17.93,13.22,15.38,13.07,9.05,11.035833333333334
1900-09-24,3.48,1.47,2.1025,22.7,17.0300006866455,20.263125042915345,12.17,7.96,10.121666666666666
1900-09-25,-3.13,-9.2,-6.232916666666667,19.3,12.8,14.713333333333333,16.43,11.3,14.037916666666668
1900-09-26,-0.45,-4.63,-2.06,19.42,14.0,16.99875,13.17,7.37,9.390833333333333
1900-09-27,0.7,-2.09,-1.02,21.46,18.16,20.05785714285714,13.12,9.4,11.524583333333334
1900-09-28,-2.03999996185303,-6.73,-4.026666663487752,19.1499996185303,13.82,16.480624976158143,10.13,7.1,8.007083333333332
1900-09-29,-0.68,-6.0,-3.4720833333333334,18.78,14.72,16.80625,11.18,7.65,9.201666666666666
1900-09-30,-0.68,-6.0,-3.4720833333333334,18.55,13.9,16.107499999999998,9.87,6.23,8.89875
1900-10-01,-0.68,-6.0,-3.4720833333333334,22.7,17.0300006866455,20.263125042915345,7.93,5.67,7.1325
1900-10-02,2.0,-2.17,-0.13708333333333333,19.1,14.93,16.871666666666666,7.15,3.1,5.095
1900-10-03,3.5,-1.57,1.7120833333333334,17.8,14.85,16.03181818181818,10.95,6.9,8.612083333333333
1900-10-04,0.31,-5.15,-2.96875,16.7,10.5,13.1875,11.19,7.7,9.666666666666666
1900-10-05,2.53,-0.7,1.271111111111111,19.38,14.85,17.243333333333336,12.17,8.3,10.750833333333333
1900-10-06,2.53,-4.3,-0.715,23.04,21.4,22.154615384615383,12.8,7.62,10.543333333333333
1900-10-07,5.25,-1.38,2.0977272727272727,19.38,14.35,17.243333333333336,14.35,9.37,11.907083333333333
1900-10-08,4.05,-1.38,2.0977272727272727,19.38,14.35,17.243333333333336,16.32,10.97,14.165833333333333
1900-10-09,4.05,-4.3,-0.715,19.38,14.35,17.243333333333336,13.52,9.0,11.035833333333334
1900-10-10,4.15,-4.3,-0.715,19.38,14.35,17.243333333333336,14.35,9.37,11.907083333333333
1900-10-11,5.47,2.2,3.6833333333333336,19.38,14.35,17.243333333333336,12.17,7.69,10.433333333333334
1900-10-12,-4.22,-5.7,-4.904583333333333,19.3,11.3,15.047916666666666,9.4,6.04,7.2804166666666665
1900-10-13,-3.13,-9.2,-6.232916666666667,17.1,12.7,14.616666666666667,6.42,1.93,4.230416666666667
1900-10-14,-3.13,-9.2,-6.232916666666667,17.26,12.1,14.616666666666667,8.59,3.1,7.000416666666666
1900-10-15,2.38,-1.92,0.8270833333333334,21.33,17.6299991607666,19.409090832796963,8.79,5.7,7.181666666666666
1900-10-16,3.53,-2.58,0.043750000000000046,18.55,13.9,16.107499999999998,9.4,5.9,7.204166666666667
1900-10-17,-0.68,-6.0,-3.4720833333333334,19.1,14.93,16.871666666666666,7.93,5.57,6.4575
1900-10-18,2.38,-0.8,0.7382352941176471,18.78,14.72,16.80625,6.5,3.3,5.007916666666667
1900-10-19,-0.57,-4.77,-2.4991666666666665,19.1499996185303,14.72,16.80625,6.5,2.17,4.988333333333333
1900-10-20,-2.02,-4.22,-3.0829166666666663,19.1499996185303,13.82,16.480624976158143,4.75,0.91,2.705833333333333
1900-10-21,-6.05,-10.19,-7.918333333333333,18.05,12.03,15.30625,5.82,2.17,4.51625
1900-10-22,-6.05,-10.19,-7.918333333333333,18.05,11.0,15.30625,5.82,2.17,4.51625
1900-10-23,-2.78,-9.23,-5.4870833333333335,16.0,12.03,13.982916666666666,4.75,0.3,2.8325
1900-10-24,-2.73,-5.0,-3.8870833333333334,20.04,14.85,17.147916666666667,1.6,-1.38,-0.12478260869565218
1900-10-25,-2.73,-5.0,-3.8870833333333334,16.52,14.85,15.545555517408578,7.05,2.39,4.4825
1900-10-26,-2.83,-6.0,-3.77,16.43,10.6,13.594583333333333,3.48,-0.6,1.31625
1900-10-27,-2.29,-4.46,-3.4266666666666663,17.26,12.0,14.616666666666667,2.57,-0.77,1.5350000000000001
1900-10-28,1.76,-5.15,-2.96875,16.7,10.5,13.1875,8.02,2.83,5.692083333333334
1900-10-29,2.7,-1.57,2.3875,19.38,14.35,17.243333333333336,6.6,3.13,5.28375
1900-10-30,1.75,-2.58,-0.3682608695652174,16.7,11.2,14.287083333333333,8.93,4.37,6.75875
1900-10-31,1.75,-2.1,-0.3682608695652174,16.7,10.97,14.287083333333333,9.05,4.37,6.656000000000001
1900-11-01,4.05,-1.08,3.3425,19.38,14.35,17.243333333333336,9.69,5.32,7.189583333333334
1900-11-02,1.17,-4.63,-1.877391304347826,20.19,14.67,17.537916666666668,9.69,5.86,7.562083333333334
1900-11-03,3.48,1.47,2.1025,22.7,17.0300006866455,20.263125042915345,10.06,5.93,7.660833333333334
1900-11-04,4.77,2.62,3.6704166666666667,22.7,17.0300006866455,20.263125042915345,7.85,5.23,6.821666666666666
1900-11-05,-0.87,-4.3,-2.910833333333333,16.7,9.8,13.1875,7.65,3.13,5.28375
1900-11-06,-1.44,-6.2,-3.0620833333333333,11.77,6.0,9.109166666666667,3.35,-0.45,1.3191666666666666
1900-11-07,-2.29,-4.46,-3.4266666666666663,15.13,11.98,12.4025,-0.13,-4.12,-1.8366666666666667
1900-11-08,-0.74,-7.2,-4.1525,19.23,16.01,17.305,6.15,0.15,3.8975000000000004
1900-11-09,-0.74,-7.2,-4.1525,17.43,13.35,15.505,6.22,0.15,4.085833333333333
1900-11-10,-2.29,-4.46,-3.4266666666666663,17.43,12.3,14.199166666666665,2.75,-1.63,-0.14708333333333337
1900-11-11,-3.28,-5.57,-4.463333333333334,11.8,7.95,10.156666666666666,-3.28,-5.57,-4.463333333333334
1900-11-12,-0.74,-7.2,-4.1525,17.43,12.3,14.199166666666665,0.7,-4.07,-2.3745833333333333
1900-11-13,-2.93,-6.01,-4.04125,13.73,7.95,10.270416666666668,0.32,-3.37,-1.6895833333333332
1900-11-14,-3.13,-9.2,-6.232916666666667,12.6,8.77,10.63875,0.77,-2.75,-0.13708333333333333
1900-11-15,-0.74,-7.2,-4.1525,17.93,12.9499998092651,15.412916666666666,2.88,-1.2,0.7504166666666666
1900-11-16,-4.73,-8.17,-6.2775,17.73,8.92,13.329166666666666,-4.22,-6.5,-4.904583333333333
1900-11-17,-6.23,-9.3,-8.37875,16.43,10.6,13.594583333333333,-4.14,-7.52,-5.6747826086956525
1900-11-18,-7.1,-9.58,-8.37875,17.95,13.1,15.227083333333333,-3.17,-5.63,-4.3725
1900-11-19,-6.23,-9.58,-8.37875,17.95,13.1,15.227083333333333,-0.53,-4.37,-1.4491666666666667
1900-11-20,-6.23,-9.3,-8.37875,17.95,13.1,15.227083333333333,-2.17,-5.63,-4.265
1900-11-21,-4.22,-8.17,-6.2775,10.65,7.98,8.89875,-2.28,-4.3,-3.474545445008711
1900-11-22,-2.93,-6.01,-4.04125,14.7,9.08,12.662083333333333,-2.93,-6.01,-4.04125
1900-11-23,-1.44,-6.2,-2.910833333333333,12.45,5.85,8.525416666666667,2.47,-2.63,-1.3958333333333333
1900-11-24,-2.29,-6.2,-3.4266666666666663,13.73,11.98,12.4025,2.88,-2.07,-0.010416666666666649
1900-11-25,-2.93,-6.01,-4.04125,14.7,9.08,12.662083333333333,2.38,-0.45,1.3191666666666666
1900-11-26,-0.87,-4.3,-2.910833333333333,12.45,7.98,9.8575,-0.12,-3.73000001907349,-1.568000001907349
1900-11-27,-3.42,-6.08,-4.527916666666667,10.13,7.02,8.265833333333333,2.18,-1.2,0.325
1900-11-28,-7.17,-10.26,-7.9695833333333335,9.4,6.6,7.333749999999999,-0.14,-5.4,-2.5533333333333332
1900-11-29,-7.17,-10.26,-7.9695833333333335,13.07,8.35,10.294583333333334,-7.13,-8.55,-7.652916666666666
1900-11-30,-7.17,-10.26,-7.9695833333333335,13.43,7.98,11.195,-3.9,-6.08,-4.527916666666667
1900-12-01,-5.84,-9.23,-7.480000042915345,2.85,0.99,1.9404166666666667,0.4,-2.07,-0.8659999984105426
1900-12-02,-6.27,-9.23,-7.480000042915345,4.1,0.99,2.04,-0.33,-3.87,-2.17875
1900-12-03,-2.3,-8.79,-5.138947368421053,8.71,4.13,5.570909090909091,-1.0,-4.5,-2.987058823529412
1900-12-04,-1.71,-5.9,-3.216666666666667,10.22,5.42,7.486249999999999,1.1,-3.04,-0.6783333333333333
1900-12-05,0.9,-5.9,-2.7583333333333333,10.93,8.17,9.603846153846153,2.6,-3.5,0.501666665673256
1900-12-06,-2.17,-4.2,-3.3125,10.4,5.38,7.452916666666667,0.9,-2.68,-0.21071428571428572
1900-12-07,-1.0,-4.7,-2.261999994277954,11.61,8.95,9.947647058823529,5.74,1.77,3.7526315789473683
1900-12-08,-1.5,-5.15,-2.09875,10.51,5.56,7.830666666666667,6.2,1.73,3.7433333333333336
1900-12-09,1.02,-4.7,-1.8499999999999999,11.61,8.95,9.947647058823529,5.73,2.3,3.9475
1900-12-10,-1.0,-5.34,-3.5383333333333336,11.87,8.95,9.947647058823529,6.82000017166138,2.43,4.0249999999999995
1900-12-11,1.57,-3.4,-1.2925,13.27,9.82,11.071666666666665,4.58,1.47,2.93125
1900-12-12,2.21,-4.7,-1.8499999999999999,12.23,8.95,10.3375,4.6,1.67,3.6455555513170035
1900-12-13,1.02,-4.7,-1.8499999999999999,10.93,8.17,9.603846153846153,6.88,2.38,4.88375
1900-12-14,-4.14,-6.3,-5.20125,12.23,7.72,10.139583333333333,8.53,4.36,6.596666666666667
1900-12-15,2.15,-2.13,-0.5545833333333333,13.27,10.11,11.125,5.5,2.02,3.6437500000000003
1900-12-16,-4.14,-6.3,-5.20125,11.87,8.1,9.487916666666667,6.22,1.47,3.9258333333333333
1900-12-17,0.64,-4.7,-1.8499999999999999,11.87,8.95,9.947647058823529,3.18,-0.24,1.24875
1900-12-18,-0.9,-5.9,-3.216666666666667,12.22,8.95,10.3375,3.91,-1.32,1.4675
1900-12-19,2.28,-4.7,-1.8499999999999999,12.23,8.95,10.3375,4.58,1.13,2.83375
1900-12-20,-1.5,-5.9,-3.216666666666667,10.51,5.56,7.830666666666667,2.88,-2.0,0.7491666666666666
1900-12-21,1.02,-4.7,-1.8499999999999999,10.93,8.17,9.603846153846153,7.05,3.62,5.022173913043479
1900-12-22,-1.81,-5.9,-2.7583333333333333,10.22,5.38,7.486249999999999,3.6,-1.6,1.3233333333333335
1900-12-23,-2.17,-4.2,-3.3125,10.4,5.83,7.257083333333333,0.82,-3.18,-0.6783333333333333
1900-12-24,-0.9,-4.7,-3.216666666666667,11.61,8.95,9.947647058823529,4.58,1.13,2.6805882352941177
1900-12-25,0.64,-6.87,-2.4125,11.61,8.95,9.947647058823529,5.85,1.73,3.699130442246147
1900-12-26,-0.9,-6.87,-3.216666666666667,10.12,5.56,7.830666666666667,3.51,-1.55,1.2958333333333334
1900-12-27,-1.57,-5.9,-3.235416666666667,10.12,4.65,7.486249999999999,6.72,2.5,4.819166666666667
1900-12-28,-2.17,-4.47,-3.3125,9.85,3.62,5.675416666666667,7.05,2.73,4.144
1900-12-29,-2.28,-6.77,-4.545,10.22,5.38,7.452916666666667,2.14000010490417,-0.28,1.0825
1900-12-30,-3.13,-6.8,-4.7125,10.22,5.38,7.452916666666667,0.9,-2.0,-0.44916666666666666
1900-12-31,-8.39,-10.89,-9.020000000000001,9.85,2.02,5.075833333333333,-2.58,-5.63,-4.1775
1901-01-01,-5.84,-11.83,-9.262500000000001,4.65,1.4,2.7295833333333337,-3.93,-7.07,-5.998750026226044
1901-01-02,-8.4,-17.82,-10.263333333333334,7.41,4.13,5.732916666666667,-0.68,-4.3,-2.4204166666666667
1901-01-03,-4.58,-17.82,-10.263333333333334,10.46,3.88,7.547499999999999,-1.83,-8.23,-3.69
1901-01-04,-8.4,-9.9,-9.576,9.64,4.13,7.547499999999999,-0.9,-4.4,-2.0766666666666667
1901-01-05,-8.4,-9.9,-9.576,9.64,3.88,7.547499999999999,-0.54,-4.4,-2.0766666666666667
1901-01-06,-11.0,-11.39,-11.250909090909092,9.64,3.88,7.547499999999999,-6.21,-8.25,-7.244000003814698
1901-01-07,-8.4,-9.9,-9.576,9.64,3.88,7.547499999999999,-3.95000004768372,-8.25,-4.435416666666667
1901-01-08,-2.73,-6.35,-3.6391666666666667,7.49,3.33,5.307916666666666,-1.55,-5.77,-2.867272727272727
1901-01-09,-1.71,-6.35,-3.216666666666667,10.22,5.38,7.452916666666667,-0.9,-3.89,-2.515
1901-01-10,-8.39,-11.72,-9.020000000000001,4.92,1.46,2.97,-3.13,-6.3,-4.648333333333333
1901-01-11,-8.4,-9.9,-9.576,9.64,4.13,7.547499999999999,-1.4,-4.5,-2.987058823529412
1901-01-12,-0.26,-6.87,-2.4125,11.09,8.65,9.487916666666667,-0.26,-6.87,-2.4125
1901-01-13,-4.23,-8.33,-5.74625,11.09,8.65,9.487916666666667,1.5,-1.84,0.37642857142857145
1901-01-14,-1.1,-7.0,-4.791666666666667,11.09,8.65,9.487916666666667,1.33,-5.77,-0.7092307692307693
1901-01-15,-0.26,-6.87,-2.4125,10.25,6.75,8.535,-0.26,-6.87,-2.4125
1901-01-16,-1.1,-4.5,-3.216666666666667,8.23,3.92,6.077916666666667,0.3,-2.46,-1.2249999999999999
1901-01-17,-6.27,-9.23,-7.396666666666667,4.1,1.4,2.3808333333333334,-1.8,-6.77,-4.6000000000000005
1901-01-18,-1.57,-5.40999984741211,-2.987058823529412,10.51,5.56,7.830666666666667,2.07,-2.0,-0.23875000000000002
1901-01-19,-2.7,-7.18,-4.20875,8.08,5.63,7.040909090909091,-1.23,-4.52,-2.3404545454545453
1901-01-20,-4.2,-7.63,-4.921666666666667,10.46,3.83,5.69125,4.21,-1.16,0.8312499999999999
1901-01-21,-0.62,-5.43,-2.63875,10.78,7.84,9.3775,1.93,-2.56,-0.5545833333333333
1901-01-22,-0.48,-7.18,-2.50375,10.3,5.7,7.337826086956523,-0.02,-4.5,-1.5758333333333334
1901-01-23,-0.02,-7.18,-2.50375,13.27,9.82,11.071666666666665,3.68,-1.73,-0.4075
1901-01-24,1.54,-2.73,-0.4895833333333333,10.93,8.17,9.603846153846153,2.15,-1.73,-0.4075
1901-01-25,1.54,-2.73,-0.4895833333333333,11.4,8.17,9.603846153846153,4.0,0.0,2.1416666666666666
1901-01-26,-2.75,-11.53,-6.09125,9.85,5.85,7.554666666666666,-0.78,-3.6,-2.3808333333333334
1901-01-27,-3.62,-10.53,-5.741666666666667,9.85,2.63,5.075833333333333,-2.75,-6.03000020980835,-3.9508749938011176
1901-01-28,-4.3,-11.53,-6.09125,9.85,4.25,5.075833333333333,0.29,-3.33,-1.7495833333333335
1901-01-29,-7.14,-10.89,-8.195833333333333,2.86,-0.52,1.2091666666666667,-0.63,-4.25,-2.1125
1901-01-30,-7.14,-13.18,-10.36,1.68,0.45,0.8775,1.65,0.13,0.7154166666666667
1901-01-31,-11.0,-13.18,-11.250909090909092,3.73,0.13,0.8775,0.18,-5.2,-3.1262499964237214
1901-02-01,-8.78,-13.18,-10.36,3.5,0.8,2.0833333333333335,-0.21,-5.63,-2.5941666666666667
1901-02-02,-8.39,-10.89,-9.020000000000001,5.25,3.2,4.144,-0.76,-4.15,-2.630952380952381
1901-02-03,-7.14,-11.72,-8.816521739130435,2.04,0.45,0.8775,1.65,0.13,0.595
1901-02-04,-11.0,-13.18,-11.250909090909092,2.04,0.45,0.8775,0.4,-3.97,-1.8891666666666669
1901-02-05,-8.39,-13.18,-10.36,1.7,0.45,0.8775,1.22,-2.9,-1.3133333333333332
1901-02-06,-8.78,-13.18,-10.36,4.77,0.8,2.9499999999999997,0.68,-3.97,-1.7625
1901-02-07,-4.4,-10.3,-7.398647053662469,7.92,3.83,5.69125,0.05,-4.4,-2.120833333333333
1901-02-08,-4.2,-7.63,-5.21,9.19,3.83,5.69125,-4.2,-7.63,-5.21
1901-02-09,-3.07,-6.6,-4.921666666666667,10.3,5.7,7.337826086956523,-3.07,-6.6,-4.921666666666667
1901-02-10,-2.73,-7.18,-3.985416666666667,10.67,9.1,10.07625,-2.0,-5.15,-2.61375
1901-02-11,-3.37,-9.5,-6.593999999999999,6.72,3.47,4.917,2.79,-0.93,0.8429166666666666
1901-02-12,-6.21,-17.82,-10.263333333333334,9.64,3.88,7.547499999999999,0.74,-3.68,-1.4733333333333334
1901-02-13,-4.58,-17.82,-10.263333333333334,9.64,4.13,7.547499999999999,-4.24,-10.35,-5.288571428571428
1901-02-14,-7.29,-17.82,-10.263333333333334,10.46,3.88,7.547499999999999,-0.68,-7.81,-3.6464285714285714
1901-02-15,-11.1,-17.82,-13.167916666666668,8.98,3.37,7.060416666666666,-4.63,-8.92,-7.066875023841858
1901-02-16,-9.62,-13.7,-10.463333333333333,7.41,2.63,5.732916666666667,-6.98,-11.83,-9.565833333333332
1901-02-17,-2.47,-7.63,-4.7711764795639935,9.82,5.7,7.337826086956523,-0.99,-6.63,-3.411
1901-02-18,-2.47,-7.63,-4.7711764795639935,8.17,4.16,5.901666666666666,-0.829999983310699,-6.07,-3.0425
1901-02-19,-4.4,-10.35,-6.322500000000001,10.46,3.83,5.576250000000001,-4.23,-8.33,-5.74625
1901-02-20,-5.5,-10.35,-7.398647053662469,7.78,2.93,5.060833333333333,0.05,-4.36,-2.4204166666666667
1901-02-21,-8.2,-13.18,-10.36,3.5,0.8,2.0833333333333335,-4.77,-8.23,-7.120833333333334
1901-02-22,-8.2,-13.18,-10.36,3.73,0.8,2.0833333333333335,-5.66,-9.9,-7.933333333333334
1901-02-23,-11.1,-17.82,-13.167916666666668,8.98,3.37,7.060416666666666,-7.29,-11.02,-9.229166666666666
1901-02-24,-11.1,-14.88,-13.167916666666668,8.98,3.37,7.060416666666666,-11.0,-11.39,-11.250909090909092
1901-02-25,-6.21,-8.74,-7.244000003814698,9.64,3.88,7.547499999999999,-2.67,-8.25,-4.435416666666667
1901-02-26,-3.4,-8.0,-5.341666666666666,5.63,1.03,2.1525,-2.17,-6.73,-4.31375
1901-02-27,-3.4,-8.0,-5.341666666666666,5.9,1.88,3.279565217391305,-1.83,-6.35,-2.9916666666666667
1901-02-28,-3.13,-8.79,-5.138947368421053,6.2,3.02,4.819166666666667,-1.9,-4.8,-2.9916666666666667
1901-03-01,-1.85,-7.5,-4.6154166666666665,11.53,4.92,9.082916666666668,-1.85,-7.5,-4.6154166666666665
1901-03-02,-1.77,-7.5,-4.6154166666666665,11.53,4.92,9.082916666666668,1.77,-2.93,-0.12416666666666666
1901-03-03,-5.24,-8.2,-6.404736834074321,10.33,5.82,7.937083333333334,-0.41,-4.2,-2.0029166666666667
1901-03-04,-1.97,-5.5,-3.4729166666666664,17.12,11.33,14.244166666666667,-1.97,-5.5,-3.4729166666666664
1901-03-05,-5.24,-8.2,-6.404736834074321,14.66,10.27,12.1025,2.87,-4.27,-0.8441666666666666
1901-03-06,-5.24,-8.2,-6.404736834074321,14.66,10.58,12.1025,-1.25,-3.8,-2.643333333333333
1901-03-07,-4.63,-11.07,-8.22875,10.14,3.41,7.340434782608696,-3.37,-7.23,-5.222916666666666
1901-03-08,-6.02,-11.07,-8.22875,5.0,1.19,2.560416666666667,-4.63,-8.43,-5.9937499999999995
1901-03-09,-8.47,-14.0,-10.412083333333333,8.48,4.63,6.2075,-4.08,-7.95,-5.9937499999999995
1901-03-10,-6.91,-9.84,-8.094583333333334,13.03,5.98,10.12125,-5.16,-7.89,-5.9937499999999995
1901-03-11,-6.78,-10.25,-8.230833333333333,9.7,5.13,6.904166666666666,-6.78,-10.25,-8.230833333333333
1901-03-12,-1.53,-3.17,-2.1545833333333335,12.55,8.53,10.390833333333333,-1.53,-3.17,-2.1545833333333335
1901-03-13,-0.4,-3.37,-1.7179166666666665,16.35,11.5,14.176666666666668,-0.4,-3.37,-1.7179166666666665
1901-03-14,-5.98,-10.2,-7.6933333333333325,16.47,8.72,13.544583333333334,-0.42,-3.67,-1.6516666666666666
1901-03-15,-2.54,-7.9,-4.099583333333333,17.0,13.5,15.433750000000002,-2.13,-6.8,-3.62125
1901-03-16,-2.13,-7.9,-3.359166666666667,16.47,8.72,13.544583333333334,-1.25,-5.51,-2.8083333333333336
1901-03-17,-5.98,-10.2,-7.6933333333333325,16.47,8.72,13.544583333333334,1.67,-2.33,-0.73375
1901-03-18,-5.98,-10.2,-7.6933333333333325,7.8,1.11,4.0320833333333335,0.76,-2.44,-0.8141666666666666
1901-03-19,-6.01,-9.17,-7.572916666666667,7.12,2.42,4.3062499999999995,1.75,-1.88,0.07999999999999999
1901-03-20,-6.13,-13.65,-10.96375,8.08,5.13,6.325833333333333,-0.85,-4.15,-2.290833333333333
1901-03-21,-5.98,-10.2,-7.6933333333333325,9.72,5.92,7.515833333333333,0.37,-2.42,-1.00375
1901-03-22,-1.87,-6.8,-4.099583333333333,18.95,13.5,16.395833333333332,-0.42,-3.7,-2.0370833333333334
1901-03-23,0.7,-3.27,-0.8445833333333334,16.6,11.07,14.1825,0.7,-3.27,-0.8445833333333334
1901-03-24,-1.1,-6.21,-3.6358333333333337,16.0,10.7,14.1825,-0.18,-4.45,-3.1054166666666667
1901-03-25,-8.0,-13.65,-10.96375,9.72,5.92,7.515833333333333,-2.7,-6.77,-5.296666666666667
1901-03-26,-5.6,-11.49,-9.29125,8.08,5.13,6.325833333333333,-0.5,-6.03,-2.752083333333333
1901-03-27,-5.6,-8.43,-6.7179166666666665,13.03,5.98,10.12125,-5.6,-8.43,-6.7179166666666665
1901-03-28,-2.88,-6.1,-4.034583333333333,12.85,8.3,10.390416666666667,-2.88,-6.1,-4.034583333333333
1901-03-29,0.5,-3.15,-0.8445833333333334,20.72,16.53,18.741666666666667,0.5,-3.15,-0.8445833333333334
1901-03-30,-0.4,-7.9,-2.8083333333333336,10.1,6.8,8.387500000000001,4.5,0.5,2.02625
1901-03-31,-5.98,-10.2,-7.6933333333333325,9.45,5.55,7.524166666666667,4.08,0.42,1.7083333333333333
1901-04-01,-1.34,-4.54,-2.794166666666667,10.2,5.09,7.375,3.36,-1.9,0.8354166666666667
1901-04-02,-0.17,-6.1,-1.8770833333333332,19.98,13.5,17.267083333333336,6.6,2.23,4.462916666666667
1901-04-03,1.77,-6.1,-1.1220833333333333,19.98,13.5,17.267083333333336,3.6,-2.35,1.0054166666666666
1901-04-04,2.41,-2.95,1.1620833333333334,18.1,12.18,15.180416666666666,7.31,1.63,4.5575
1901-04-05,2.41,-2.95,1.1620833333333334,18.1,12.18,15.180416666666666,8.51,3.76,5.764166666666667
1901-04-06,3.1,-3.16,0.9791666666666666,20.72,16.53,18.741666666666667,10.2,5.1,7.42875
1901-04-07,-0.97,-6.19,-3.035833333333333,19.98,15.15,17.267083333333336,9.18,4.92,6.554166666666667
1901-04-08,-0.97,-6.19,-3.035833333333333,18.7,15.15,16.855,9.03,2.93,5.80375
1901-04-09,-2.44,-7.18,-4.913333333333333,18.7,15.15,16.855,5.83,-0.33,3.5866666666666664
1901-04-10,-2.44,-7.18,-4.913333333333333,16.52,11.13,14.464285714285714,3.1,-1.92,0.7712500000000001
1901-04-11,-1.81,-6.12,-3.6950000000000003,11.18,5.82,7.937083333333334,3.69,-2.0,1.1433333333333333
1901-04-12,-6.78,-10.25,-8.230833333333333,10.14,3.41,7.340434782608696,-0.41,-4.68,-2.2608333333333333
1901-04-13,-2.25,-5.81,-3.8491666666666666,15.54,11.07,13.5725,-2.25,-5.81,-3.8491666666666666
1901-04-14,-2.25,-6.49,-4.675833333333333,19.03,13.48,16.19625,1.3,-5.5,-1.3041666666666667
1901-04-15,-2.88,-5.22,-4.034583333333333,12.85,8.87,10.390833333333333,3.77,-0.6,0.9033333333333333
1901-04-16,-2.88,-6.42,-4.034583333333333,17.08,12.99,15.209166666666667,3.77,0.2,1.7916666666666667
1901-04-17,-1.34,-4.14,-2.6129166666666666,20.9,17.3,18.983333333333334,6.81,1.33,4.0200000000000005
1901-04-18,0.89,-5.78,-1.0087499999999998,18.95,13.48,16.210833333333333,3.53,-0.47,1.7769565217391303
1901-04-19,-1.0,-8.2,-2.328333333333333,17.0,13.5,15.433750000000002,7.87,2.32,5.535833333333334
1901-04-20,-1.0,-6.21,-3.6358333333333337,16.25,9.72,13.975,5.73,1.7,3.5966666666666662
1901-04-21,-1.0,-5.73,-2.328333333333333,11.07,8.04,9.555,3.92,0.75,1.7445833333333332
1901-04-22,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,4.5,0.75,2.734583333333333
1901-04-23,-2.88,-5.22,-4.034583333333333,16.25,10.33,13.975,-0.42,-3.9,-1.61125
1901-04-24,-1.7,-4.67,-3.1291666666666664,11.11,5.95,7.884166666666666,0.93,-2.12,0.05958333333333333
1901-04-25,-1.81,-4.75,-2.5054166666666666,11.18,3.97,7.884166666666666,3.86,-0.95,1.45
1901-04-26,-4.5,-8.47,-6.503333333333334,10.14,4.88,7.340434782608696,0.12,-3.56,-1.9958333333333333
1901-04-27,-3.33,-6.8,-4.595416666666667,17.0,13.5,15.433750000000002,-0.42,-3.98,-2.2137499999999997
1901-04-28,-1.53,-3.8,-2.643333333333333,19.7,15.7,18.224999999999998,-0.11,-3.02,-1.6308333333333334
1901-04-29,-2.16,-6.49,-4.675833333333333,12.55,8.53,10.390833333333333,0.06,-3.0,-0.9470833333333334
