,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
1900-09-09,-0.55,-4.77,-3.1483333333333334,22.7,17.0300006866455,20.263125042915345,15.5,11.2,13.395833333333334
1900-09-10,-3.6,-5.93,-4.668333333333334,20.19,14.67,17.537916666666668,10.54,7.85,8.89875
1900-09-11,-3.6,-5.93,-4.668333333333334,20.19,14.67,17.537916666666668,7.45,4.47,5.833333333333333
1900-09-12,-3.6,-5.93,-4.668333333333334,20.04,14.85,17.147916666666667,19.16,14.57,15.9775
1900-09-13,-2.73,-5.0,-3.8870833333333334,20.3,15.98,18.368750000000002,14.12,9.92,12.043333333333335
1900-09-14,-2.73,-5.0,-3.8870833333333334,20.3,16.85,18.549583333333334,10.83,7.27,9.25625
1900-09-15,-2.73,-5.0,-3.8870833333333334,22.7,17.0300006866455,20.263125042915345,17.1,11.7,15.020000019073484
1900-09-16,1.17,-4.63,-1.877391304347826,22.7,17.0300006866455,20.263125042915345,15.55,10.67,13.377916666666666
1900-09-17,1.22,-7.03,-2.89875,23.23,20.2,21.759333292643227,14.95,10.82,12.902916666666668
1900-09-18,-2.98,-4.77,-3.4745833333333334,22.7,17.0300006866455,20.263125042915345,17.0,12.1,14.475
1900-09-19,1.86,-3.15,0.37625000000000003,19.42,14.0,16.99875,13.55,8.72,11.63125
1900-09-20,0.0,-5.87,-2.814166666666667,22.15,20.2,21.10333333333333,7.5,3.53,5.173333333333333
1900-09-21,2.24,-0.61,0.9104166666666668,23.04,21.4,22.154615384615383,10.18,6.15,8.874166666666667
1900-09-22,-2.73,-5.0,-3.8870833333333334,20.19,14.85,17.537916666666668,12.37,8.8,10.4
1900-09-23,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,9.69,6.09,7.953333333333333
1900-09-24,-0.68,-6.0,-3.4720833333333334,22.7,17.0300006866455,20.263125042915345,11.57,5.86,8.772916666666667
1900-09-25,-3.13,-9.2,-6.232916666666667,19.3,13.41,15.786666666666667,-0.55,-4.77,-3.1483333333333334
1900-09-26,-0.45,-4.63,-2.06,21.5,17.6299991607666,19.409090832796963,9.18,6.2,7.802499999999999
1900-09-27,-0.74,-7.2,-4.1525,21.46,18.16,20.05785714285714,12.0,5.15,8.75125
1900-09-28,-2.83,-6.73,-4.026666663487752,19.1499996185303,14.72,16.80625,2.96,-0.8,0.7382352941176471
1900-09-29,-2.03999996185303,-6.73,-4.026666663487752,21.33,17.6299991607666,19.409090832796963,13.3,9.2,10.873333333333333
1900-09-30,-0.68,-6.0,-3.4720833333333334,22.7,17.6299991607666,20.263125042915345,7.45,5.57,6.4575
1900-10-01,-0.68,-6.0,-3.4720833333333334,22.7,17.0300006866455,20.263125042915345,7.85,6.23,7.1325
1900-10-02,-1.44,-6.0,-3.4720833333333334,22.7,17.0300006866455,20.263125042915345,10.38,5.94,8.9575
1900-10-03,-0.87,-4.3,-2.910833333333333,21.46,18.16,20.05785714285714,8.22,4.68,6.644761904761904
1900-10-04,-0.87,-5.15,-2.96875,17.8,14.85,16.03181818181818,15.62,8.62,12.5525
1900-10-05,2.53,-2.92,1.2145833333333333,23.23,19.71,21.759333292643227,3.5,-0.05,1.7120833333333334
1900-10-06,2.53,-4.3,-0.715,23.23,21.4,22.154615384615383,8.93,3.67,6.564583333333334
1900-10-07,2.62,-4.3,-0.715,19.38,14.35,17.243333333333336,12.8,7.62,10.543333333333333
1900-10-08,2.53,-4.3,-0.715,20.15,14.35,17.243333333333336,12.8,7.62,10.543333333333333
1900-10-09,1.17,-4.63,-1.877391304347826,23.04,21.4,22.154615384615383,12.3,5.93,8.456999999999999
1900-10-10,-2.73,-5.0,-3.8870833333333334,22.7,17.0300006866455,20.263125042915345,7.5,3.78,5.463333333333334
1900-10-11,2.04,-1.57,1.00125,22.7,17.0300006866455,20.263125042915345,15.85,13.85,14.725
1900-10-12,-4.22,-9.2,-6.232916666666667,20.19,14.93,17.537916666666668,4.55,0.46,1.9749999999999999
1900-10-13,-6.23,-9.3,-8.37875,17.95,13.1,15.227083333333333,9.48,2.14,6.92625
1900-10-14,-3.13,-9.2,-6.232916666666667,17.26,13.3,15.391666666666666,17.1,12.0,14.616666666666667
1900-10-15,-0.68,-6.0,-3.4720833333333334,21.5,17.6299991607666,19.409090832796963,18.3,13.63,15.855416666666668
1900-10-16,-0.35,-3.99,-2.2345833333333336,20.3,16.85,18.549583333333334,6.3,4.87,5.604583333333333
1900-10-17,-2.73,-6.0,-3.8870833333333334,22.7,17.0300006866455,20.263125042915345,15.81,10.41,13.166666666666666
1900-10-18,-2.03999996185303,-6.73,-4.026666663487752,21.5,17.6299991607666,19.409090832796963,18.78,14.72,16.80625
1900-10-19,-2.03999996185303,-6.73,-4.026666663487752,19.1499996185303,14.72,16.80625,15.9,11.03,12.684166666666668
1900-10-20,-2.78,-9.23,-5.4870833333333335,19.1499996185303,14.72,16.80625,10.6,5.8,7.8625
1900-10-21,-6.05,-10.19,-7.918333333333333,19.02,14.39,16.47875,1.37,-1.54,-0.12333333333333334
1900-10-22,-6.05,-10.19,-7.918333333333333,19.02,14.39,16.47875,6.47,2.1,4.4470833333333335
1900-10-23,-6.05,-10.19,-7.918333333333333,18.05,13.41,15.786666666666667,1.37,-1.54,-0.12333333333333334
1900-10-24,-3.6,-5.93,-4.668333333333334,20.04,14.85,17.147916666666667,4.7,4.6,4.65
1900-10-25,-2.73,-6.73,-4.026666663487752,20.3,15.98,18.368750000000002,11.68,7.7,9.13875
1900-10-26,-4.22,-8.17,-6.2775,18.2,13.3,15.38875,7.62,4.57,6.53
1900-10-27,-2.29,-4.46,-3.4266666666666663,17.37,12.7,14.616666666666667,1.0,-4.46,-1.4966666666666668
1900-10-28,-0.87,-5.15,-2.96875,20.15,14.85,17.243333333333336,9.18,3.13,5.767083333333333
1900-10-29,-0.87,-4.3,-2.910833333333333,20.15,14.35,17.243333333333336,10.15,6.83,8.653333333333334
1900-10-30,1.75,-2.58,-0.3682608695652174,18.55,13.9,16.107499999999998,11.28,6.42,8.545833333333333
1900-10-31,-0.35,-3.99,-2.2345833333333336,16.7,10.97,14.287083333333333,9.95,4.37,7.065714285714286
1900-11-01,-1.44,-4.63,-1.8925,20.19,14.93,17.537916666666668,4.05,3.41,3.817142857142857
1900-11-02,1.17,-4.63,-1.877391304347826,22.7,17.0300006866455,20.263125042915345,9.95,5.23,7.396666666666667
1900-11-03,1.17,-4.63,-1.877391304347826,22.7,17.0300006866455,20.263125042915345,17.0,12.1,14.475
1900-11-04,-2.73,-6.0,-3.8870833333333334,22.7,17.0300006866455,20.263125042915345,11.57,5.86,8.772916666666667
1900-11-05,-0.87,-6.2,-2.910833333333333,16.7,13.85,14.725,10.17,5.57,7.9366666666666665
1900-11-06,-3.28,-6.2,-4.463333333333334,14.7,9.08,12.662083333333333,3.7,2.64,3.1914285659790047
1900-11-07,-2.29,-4.46,-3.4266666666666663,17.93,12.3,15.412916666666666,-2.29,-4.12,-3.4266666666666663
1900-11-08,-4.27,-7.2,-6.022083333333334,21.5,18.16,20.05785714285714,9.83,4.1,7.170000000000001
1900-11-09,-0.74,-7.2,-4.1525,21.46,18.16,20.05785714285714,9.16,-0.14,4.675833333333333
1900-11-10,-3.16,-5.26,-4.11625,17.43,12.7,14.38125,4.27,-4.07,-2.3745833333333333
1900-11-11,-4.14,-9.2,-6.232916666666667,17.1,12.0,14.616666666666667,10.43,3.5,6.962083333333333
1900-11-12,-0.74,-7.2,-4.1525,21.46,18.16,20.05785714285714,11.03,4.75,8.606250000000001
1900-11-13,-3.28,-6.2,-4.463333333333334,14.7,9.08,12.662083333333333,3.7,2.64,3.1914285659790047
1900-11-14,-4.22,-9.2,-6.2775,17.73,12.0,14.616666666666667,7.93,4.84,6.26125
1900-11-15,-2.29,-7.2,-4.1525,21.46,18.16,20.05785714285714,7.25,3.33,5.55875
1900-11-16,-7.13,-8.17,-7.652916666666666,17.73,9.08,13.329166666666666,-0.15,-3.58,-1.7920833333333333
1900-11-17,-6.23,-9.3,-8.37875,16.43,10.6,13.594583333333333,0.77,-0.7,0.15264285785811288
1900-11-18,-7.1,-9.88,-8.37875,17.95,13.1,15.227083333333333,-1.03,-4.37,-2.672083333333333
1900-11-19,-6.23,-9.58,-8.37875,17.99,13.1,15.227083333333333,13.7,10.6,12.325000000000001
1900-11-20,-6.23,-9.58,-8.37875,17.95,13.1,15.227083333333333,0.55,-1.68,-0.47208333333333335
1900-11-21,-4.22,-8.17,-6.2775,16.43,10.6,13.594583333333333,2.5,-0.6,1.1641666666666668
1900-11-22,-3.13,-9.2,-6.232916666666667,20.19,14.93,17.537916666666668,3.35,0.45,1.8395833333333333
1900-11-23,-1.44,-6.2,-2.910833333333333,14.6,9.08,12.662083333333333,6.6,4.33,5.28375
1900-11-24,-2.29,-6.2,-3.4266666666666663,15.13,11.98,12.4025,3.6,-6.2,-1.3958333333333333
1900-11-25,-2.93,-6.01,-4.04125,19.1,14.93,16.871666666666666,3.35,0.45,1.8395833333333333
1900-11-26,-2.29,-6.2,-3.4720833333333334,15.97,11.98,13.299166666666666,9.07,3.72,6.3187500000000005
1900-11-27,-3.42,-6.2,-4.527916666666667,12.82,9.56999969482422,11.154166641235351,2.18,1.13,1.7375
1900-11-28,-7.17,-10.26,-7.9695833333333335,9.4,6.6,7.333749999999999,2.78,0.9,1.8008333333333333
1900-11-29,-7.17,-10.26,-7.9695833333333335,17.95,13.1,15.412916666666666,4.75,-2.2,1.4925
1900-11-30,-7.17,-10.26,-7.9695833333333335,17.93,11.72,15.412916666666666,8.82,-1.0,3.3662500000000004
1900-12-01,-6.79,-11.72,-8.816521739130435,6.85,3.02,4.819166666666667,-2.17,-5.97,-4.31375
1900-12-02,-6.95,-12.31,-10.647916666666667,4.1,1.4,2.3808333333333334,0.18,-6.25,-3.33625
1900-12-03,-5.84,-9.23,-7.129166666666666,10.51,6.43,7.302352941176471,0.27,-2.07,-0.8659999984105426
1900-12-04,-2.1,-5.9,-3.216666666666667,11.61,8.95,9.947647058823529,8.8,1.35,6.710416666666667
1900-12-05,-2.17,-5.9,-3.3125,12.23,8.95,10.3375,5.68,-4.17,2.2956521739130435
1900-12-06,-2.17,-4.52,-3.3125,10.93,8.17,9.603846153846153,-2.17,-4.2,-3.3125
1900-12-07,-1.0,-5.9,-2.7583333333333333,11.87,8.95,9.947647058823529,2.6,-4.7,-1.8499999999999999
1900-12-08,-1.57,-5.9,-3.216666666666667,11.61,8.95,9.947647058823529,10.51,2.6,7.090833333333333
1900-12-09,-1.0,-4.7,-2.261999994277954,13.27,9.82,11.071666666666665,4.15,-0.35,2.530952380952381
1900-12-10,-4.23,-8.33,-5.74625,13.27,10.11,11.125,2.21,-0.24,1.1708333333333332
1900-12-11,-1.0,-4.7,-2.261999994277954,13.27,10.11,11.125,11.61,8.95,9.947647058823529
1900-12-12,-1.0,-5.9,-2.7583333333333333,13.27,10.11,11.125,11.61,8.95,9.947647058823529
1900-12-13,-1.0,-4.7,-2.261999994277954,13.27,9.82,11.071666666666665,2.52,-0.67,0.4454166666666666
1900-12-14,-4.14,-7.57,-5.20125,13.27,10.11,11.125,11.87,7.72,9.42625
1900-12-15,-2.47,-4.56,-3.411,13.27,10.11,11.125,7.67,4.0,5.99125
1900-12-16,-4.14,-7.57,-5.20125,13.27,10.11,11.125,2.21,-0.24,1.1708333333333332
1900-12-17,-1.0,-4.7,-3.216666666666667,12.23,8.95,10.3375,11.61,8.95,9.947647058823529
1900-12-18,-0.9,-5.9,-3.216666666666667,13.27,9.82,11.071666666666665,6.72,5.12,5.885416666666667
1900-12-19,-1.0,-5.9,-3.216666666666667,12.23,8.95,10.3375,11.61,8.95,9.947647058823529
1900-12-20,-1.57,-6.87,-3.216666666666667,11.61,8.95,9.947647058823529,-1.5,-2.73,-2.09875
1900-12-21,-0.13,-4.7,-1.97875,13.27,9.82,11.071666666666665,6.37,5.42,5.751875
1900-12-22,-2.17,-6.87,-3.3125,10.22,7.62,8.712916666666667,3.6,-0.7,1.5699999999999998
1900-12-23,-2.48,-6.63,-4.20875,10.4,7.11,7.8620833333333335,-2.17,-4.2,-3.3125
1900-12-24,-1.0,-5.9,-3.216666666666667,12.22,8.95,10.3375,4.6,2.5,3.7526315789473683
1900-12-25,-1.1,-7.0,-4.791666666666667,12.22,8.95,10.3375,8.23,2.25,4.7325
1900-12-26,-1.71,-6.87,-3.216666666666667,12.22,8.95,10.3375,5.3,-2.42,1.24875
1900-12-27,-2.3,-8.79,-5.138947368421053,10.51,5.56,7.830666666666667,-1.5,-2.73,-2.09875
1900-12-28,-3.62,-10.53,-5.741666666666667,10.4,4.25,6.970833333333334,0.7,-1.8,-0.26171428407941544
1900-12-29,-3.38,-8.61,-6.384166666666666,10.4,6.43,7.452916666666667,5.89,0.29,2.6875
1900-12-30,-3.13,-6.8,-4.7125,10.22,5.38,7.452916666666667,5.63,-2.42,0.5029166666666667
1900-12-31,-8.39,-13.62,-9.122916666666667,9.85,2.02,5.075833333333333,2.72,-3.43,-1.8429166666666665
1901-01-01,-9.62,-11.83,-10.463333333333333,7.41,2.63,5.732916666666667,-1.64,-3.41,-2.61875
1901-01-02,-11.0,-17.82,-11.250909090909092,9.64,5.65,7.547499999999999,1.43,-3.47,-1.4733333333333334
1901-01-03,-6.21,-17.82,-10.263333333333334,10.46,5.65,7.547499999999999,-4.58,-17.82,-10.263333333333334
1901-01-04,-8.4,-17.82,-10.263333333333334,10.51,5.49,7.547499999999999,6.73,0.3,4.535625
1901-01-05,-8.4,-17.82,-10.263333333333334,10.51,5.49,7.547499999999999,6.73,0.3,4.535625
1901-01-06,-11.0,-17.82,-11.250909090909092,9.64,3.88,7.547499999999999,0.18,-5.53,-1.9329166666666666
1901-01-07,-11.0,-12.31,-11.250909090909092,9.64,3.88,7.547499999999999,1.85,-3.93,-2.0766666666666667
1901-01-08,-3.4,-8.0,-5.341666666666666,10.25,6.75,8.535,-1.1,-2.0,-1.3042857210976742
1901-01-09,-2.6,-6.35,-4.7125,10.22,5.38,7.486249999999999,0.15,-2.07,-1.0525
1901-01-10,-8.39,-13.18,-10.36,7.37,1.55,4.18,0.4,-4.5,-2.8625000000000003
1901-01-11,-8.4,-10.35,-9.576,9.64,5.49,7.547499999999999,3.47,-2.8,-0.69375
1901-01-12,-4.23,-8.33,-5.74625,11.61,8.95,9.947647058823529,2.39,-0.24,1.2979166666666666
1901-01-13,-4.23,-8.33,-5.74625,12.23,8.95,10.3375,2.39,-0.24,1.2979166666666666
1901-01-14,-4.23,-8.33,-5.74625,12.23,8.95,10.3375,2.39,-0.24,1.2979166666666666
1901-01-15,-1.1,-7.0,-4.791666666666667,11.07,6.85,8.535,3.85,1.97,2.950416666666667
1901-01-16,-2.73,-7.0,-4.791666666666667,10.25,6.75,8.535,7.49,3.33,5.307916666666666
1901-01-17,-6.7,-12.31,-10.139583333333333,6.7,1.46,3.87125,-1.58,-2.9,-2.17875
1901-01-18,-1.57,-5.40999984741211,-3.216666666666667,10.51,5.56,7.830666666666667,0.9,-0.68,0.20857142857142857
1901-01-19,-3.56,-7.59,-5.3825,8.77,5.83,7.257083333333333,-2.7,-4.22,-3.5225000000000004
1901-01-20,-4.4,-9.76,-6.7124999999999995,10.46,5.63,6.571666666666666,6.85,3.83,5.576250000000001
1901-01-21,-4.2,-7.4,-4.765416666666667,13.27,10.11,11.125,8.74,4.87,6.514166666666667
1901-01-22,-4.2,-7.4,-4.921666666666667,10.78,7.84,9.3775,9.82,5.7,7.337826086956523
1901-01-23,-2.47,-7.18,-3.411,13.27,10.11,11.125,6.15,0.9,2.5095833333333335
1901-01-24,1.54,-6.63,-1.7495833333333335,13.27,10.11,11.67,9.37,6.1,7.694166666666667
1901-01-25,-3.8,-11.53,-6.09125,11.8,8.46000003814697,10.354166669845581,6.43,1.77,3.9004166666666666
1901-01-26,-3.62,-11.53,-6.09125,11.4,7.11,8.604166666666666,4.59,-1.13,1.8825
1901-01-27,-6.57,-11.53,-7.41875,10.4,5.85,7.554666666666666,-0.98,-4.47,-2.1125
1901-01-28,-8.39,-11.53,-9.020000000000001,10.4,7.11,7.754166666666666,-1.77,-3.6,-2.5245833333333336
1901-01-29,-8.39,-13.62,-9.122916666666667,9.85,3.08,5.075833333333333,1.51,-1.5,0.5458823529411765
1901-01-30,-11.0,-13.62,-11.250909090909092,2.72,0.45,0.8775,-7.14,-8.23,-7.676666666666667
1901-01-31,-11.1,-17.82,-13.167916666666668,8.98,3.37,7.060416666666666,-7.57,-11.03,-9.485416666666667
1901-02-01,-8.78,-13.62,-10.36,7.98,5.63,6.571666666666666,-3.3,-10.3,-7.398647053662469
1901-02-02,-8.39,-11.72,-9.020000000000001,5.63,3.2,4.144,0.29,-0.52,-0.21799999999999997
1901-02-03,-11.0,-13.18,-11.250909090909092,4.92,1.46,2.97,0.4,-4.5,-2.8625000000000003
1901-02-04,-11.0,-13.18,-11.250909090909092,2.91,0.45,1.0845833333333335,-4.05,-11.72,-7.117916666666667
1901-02-05,-8.78,-13.62,-10.36,3.5,0.8,2.0833333333333335,-2.97,-5.4,-4.3187500000000005
1901-02-06,-9.62,-13.62,-10.463333333333333,7.98,5.63,6.571666666666666,-3.3,-10.3,-7.398647053662469
1901-02-07,-9.62,-11.83,-10.463333333333333,10.46,5.63,6.571666666666666,-0.75,-6.68,-3.0425
1901-02-08,-4.4,-8.33,-6.322500000000001,10.46,5.63,6.571666666666666,-0.48,-2.56,-1.5758333333333334
1901-02-09,-4.2,-7.4,-5.977916666666666,10.67,9.1,10.07625,-0.25,-3.77,-1.5954166666666667
1901-02-10,-3.07,-7.18,-4.921666666666667,10.67,9.1,10.07625,-0.25,-3.77,-1.5954166666666667
1901-02-11,-3.78,-10.37,-6.593999999999999,10.67,9.1,10.07625,0.66,-1.9,-0.7854166666666668
1901-02-12,-11.0,-17.82,-11.250909090909092,10.46,3.88,7.547499999999999,6.07,0.77,3.7704166666666663
1901-02-13,-6.21,-17.82,-10.263333333333334,10.46,5.65,7.547499999999999,6.07,0.77,3.7704166666666663
1901-02-14,-7.29,-17.82,-10.263333333333334,10.46,3.88,7.547499999999999,8.98,3.37,7.060416666666666
1901-02-15,-11.1,-17.82,-13.167916666666668,10.46,3.88,7.547499999999999,-5.41,-8.92,-7.066875023841858
1901-02-16,-9.62,-17.82,-10.463333333333333,10.46,5.65,7.309166666666666,-5.28,-13.7,-9.565833333333332
1901-02-17,-3.85,-8.53,-6.6433333333333335,10.3,5.7,7.337826086956523,4.72,-3.7,1.9024999999999999
1901-02-18,-8.39,-10.3,-9.020000000000001,9.27,5.65,7.309166666666666,1.17,-3.03,-0.9387500000000001
1901-02-19,-4.58,-17.82,-10.263333333333334,10.46,5.65,7.309166666666666,-3.84,-6.01,-5.21
1901-02-20,-6.42,-17.82,-10.36,10.46,3.83,7.060416666666666,2.66,-0.87,1.0845833333333335
1901-02-21,-11.0,-13.18,-11.250909090909092,10.46,3.83,7.060416666666666,-3.3,-10.3,-7.398647053662469
1901-02-22,-11.1,-17.82,-13.167916666666668,10.46,3.83,7.060416666666666,-1.82,-6.87,-5.022916666666666
1901-02-23,-11.1,-17.82,-13.167916666666668,10.46,3.37,7.060416666666666,-7.29,-10.9,-8.645454545454545
1901-02-24,-11.1,-17.82,-13.167916666666668,8.98,3.37,7.060416666666666,-2.3,-4.4,-3.6464285714285714
1901-02-25,-8.4,-10.35,-9.576,9.64,4.13,7.547499999999999,-0.31,-3.97,-1.925
1901-02-26,-4.05,-11.72,-7.117916666666667,10.22,5.38,7.452916666666667,0.3,-6.35,-2.515
1901-02-27,-5.5,-11.72,-7.117916666666667,10.22,5.38,7.452916666666667,-0.32,-2.97,-1.5354166666666667
1901-02-28,-6.21,-9.23,-7.244000003814698,9.64,3.92,7.547499999999999,2.1,0.55,1.5
1901-03-01,-2.44,-7.5,-4.913333333333333,16.6,12.25,14.464285714285714,1.7,-2.7,-0.6833333333333332
1901-03-02,-2.44,-7.5,-4.913333333333333,16.6,12.25,14.464285714285714,-0.71,-3.26,-2.1616666666666666
1901-03-03,-5.24,-8.2,-6.404736834074321,12.0,10.58,11.222857142857142,1.99,-3.74,0.06499999999999996
1901-03-04,-5.24,-8.2,-6.404736834074321,17.12,11.33,14.464285714285714,6.05,2.1,4.010833333333333
1901-03-05,-5.24,-8.2,-6.404736834074321,17.12,11.33,14.464285714285714,9.46,4.79,7.447500000000001
1901-03-06,-5.24,-10.13,-6.475416666666667,15.54,11.07,13.5725,-0.84,-4.27,-2.8983333333333334
1901-03-07,-6.02,-11.07,-8.22875,10.33,5.82,7.937083333333334,0.85,-7.08,-3.2550000000000003
1901-03-08,-6.91,-11.07,-8.22875,10.77,5.26,7.6875,-1.06,-8.24,-3.682916666666667
1901-03-09,-8.47,-14.0,-10.412083333333333,16.0,10.7,14.1825,0.2,-2.17,-1.1079166666666667
1901-03-10,-6.91,-9.84,-8.094583333333334,16.0,10.7,14.1825,-2.81,-6.46,-4.077083333333333
1901-03-11,-6.78,-11.49,-9.29125,18.6,12.73,16.395833333333332,5.5,-0.13,2.6570833333333335
1901-03-12,-1.53,-5.02,-2.643333333333333,19.7,15.7,18.224999999999998,7.81,2.96,5.560833333333334
1901-03-13,-2.54,-5.51,-3.62125,20.72,16.53,18.741666666666667,-0.4,-3.37,-1.7179166666666665
1901-03-14,-6.13,-13.65,-10.96375,17.0,13.5,15.433750000000002,1.7,-7.9,-2.8083333333333336
1901-03-15,-5.98,-10.2,-7.6933333333333325,17.0,13.5,15.433750000000002,1.71,-2.23,-0.17833333333333334
1901-03-16,-2.54,-7.9,-4.099583333333333,17.0,13.5,15.433750000000002,9.7,6.0,7.733333333333333
1901-03-17,-6.13,-13.65,-10.96375,17.0,13.5,15.433750000000002,1.7,-7.9,-2.8083333333333336
1901-03-18,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,0.86,-2.12,-0.46625
1901-03-19,-6.01,-9.84,-7.572916666666667,13.03,5.98,10.12125,1.75,-1.82,0.07999999999999999
1901-03-20,-6.13,-13.65,-10.96375,9.72,5.92,7.515833333333333,0.56,-2.25,-0.8762500000000001
1901-03-21,-8.0,-13.65,-10.96375,17.0,13.5,15.433750000000002,4.17,-1.03,0.9641666666666667
1901-03-22,-7.39,-11.62,-9.97125,18.95,13.5,16.395833333333332,7.04,3.83,5.63625
1901-03-23,0.5,-3.27,-0.8445833333333334,19.78,14.23,17.125,15.31,8.98,12.405833333333334
1901-03-24,-2.96,-6.49,-4.85,16.25,10.7,14.1825,3.92,-0.15,1.6708333333333334
1901-03-25,-8.0,-13.65,-10.96375,17.0,13.5,15.433750000000002,9.72,5.92,7.515833333333333
1901-03-26,-8.0,-13.65,-10.96375,14.91,9.97,13.009583333333333,1.27,-1.37,0.25
1901-03-27,-6.01,-9.22,-7.87625,13.03,5.98,10.12125,2.93,1.03,1.8504166666666666
1901-03-28,-5.6,-7.93,-6.7179166666666665,13.03,8.65,10.720833333333333,5.73,2.49,4.1312500000000005
1901-03-29,-1.0,-3.9,-2.328333333333333,20.72,16.53,18.741666666666667,10.1,1.57,6.515416666666667
1901-03-30,-2.54,-7.9,-3.62125,16.47,11.5,14.176666666666668,10.1,6.8,8.387500000000001
1901-03-31,-6.13,-13.65,-10.96375,10.2,5.55,7.524166666666667,0.93,-0.1,0.3558333333333333
1901-04-01,-1.85,-4.54,-3.1320833333333336,16.6,12.25,14.127083333333333,5.21,1.97,3.3333333333333335
1901-04-02,-0.4,-6.1,-1.8770833333333332,20.72,16.53,18.741666666666667,3.01,0.77,2.1308333333333334
1901-04-03,-0.97,-6.19,-3.035833333333333,20.72,16.53,18.741666666666667,5.26,-3.16,0.9791666666666666
1901-04-04,-0.57,-5.5,-2.0029166666666667,20.72,16.53,18.741666666666667,11.63,6.8,9.222083333333334
1901-04-05,0.89,-5.5,-1.0087499999999998,20.72,16.53,18.741666666666667,12.39,9.97,10.776
1901-04-06,-1.34,-4.54,-2.794166666666667,20.72,16.53,18.741666666666667,19.98,13.5,17.267083333333336
1901-04-07,-2.44,-7.18,-4.913333333333333,19.98,15.15,17.267083333333336,7.85,0.9,4.462916666666667
1901-04-08,-2.44,-7.18,-4.913333333333333,19.98,15.15,17.267083333333336,5.67,-2.35,2.7158333333333338
1901-04-09,-2.44,-7.18,-4.913333333333333,18.7,15.15,16.855,11.8,8.17,9.998333333333333
1901-04-10,-2.44,-7.18,-4.913333333333333,17.12,11.33,14.464285714285714,-1.14,-4.73,-2.64875
1901-04-11,-3.37,-7.12,-5.222916666666666,11.53,5.82,9.082916666666668,3.86,-3.1,1.1129166666666668
1901-04-12,-6.78,-11.07,-8.230833333333333,12.0,10.58,11.222857142857142,-4.5,-8.47,-6.503333333333334
1901-04-13,-3.3,-10.13,-6.475416666666667,17.0,11.33,14.244166666666667,-2.25,-5.81,-3.8491666666666666
1901-04-14,-2.25,-6.49,-4.675833333333333,20.55,13.48,17.122916666666665,17.0,11.33,14.244166666666667
1901-04-15,-2.88,-5.22,-4.034583333333333,19.7,15.7,18.224999999999998,9.6,3.97,7.204999999999999
1901-04-16,-2.88,-7.09,-4.357083333333333,19.78,14.23,17.125,9.8,5.46,7.868333333333333
1901-04-17,-2.88,-7.09,-4.357083333333333,20.9,17.3,18.983333333333334,0.2,-2.23,-1.14375
1901-04-18,-7.39,-11.62,-9.97125,20.72,16.53,18.741666666666667,11.12,5.3,7.743333333333333
1901-04-19,-1.0,-8.2,-2.328333333333333,20.72,16.53,18.741666666666667,10.58,3.64,7.58875
1901-04-20,-1.1,-8.2,-3.6358333333333337,17.0,11.5,14.176666666666668,4.5,-1.03,2.02625
1901-04-21,-2.54,-5.73,-3.62125,16.47,11.5,14.176666666666668,3.52,-3.1,0.15666666666666665
1901-04-22,-6.13,-13.65,-10.96375,17.0,13.5,15.433750000000002,4.02,1.7,3.0354166666666664
1901-04-23,-6.13,-13.65,-10.96375,17.0,10.7,14.1825,2.14,-0.98,0.6716666666666667
1901-04-24,-5.6,-7.93,-6.7179166666666665,13.03,8.3,10.390416666666667,0.93,0.86,0.9033333333333333
1901-04-25,-3.37,-7.12,-5.222916666666666,11.18,5.82,7.937083333333334,3.86,-3.1,1.1129166666666668
1901-04-26,-6.78,-10.25,-8.230833333333333,10.14,5.13,7.340434782608696,0.78,-1.53,-0.33208333333333334
1901-04-27,-6.78,-11.49,-9.29125,18.95,13.5,16.395833333333332,-0.42,-1.45,-0.9916666666666667
1901-04-28,-7.39,-11.62,-9.97125,19.7,15.7,18.224999999999998,8.8,6.1,7.416666666666667
1901-04-29,-2.25,-6.49,-4.675833333333333,15.67,10.32,12.542916666666668,3.94,0.02,2.1079166666666667
